e_d,matched_cost_rate_improvement_pct,matched_cost_fidelity_delta,budget_relaxed_rate_improvement_pct,budget_relaxed_cost_ratio,budget_relaxed_fidelity_delta,link_level_cost,link_level_fidelity,link_level_rate,budget_relaxed_vs_link_level_rate_improvement_pct
0.0,0.0,0.0,0.0,0.2,0.0,40,1.0,10000.0,0.0
0.001,2.716699488176344,-0.025800903302205414,9.753927144151952,0.2,-0.013074164005417055,40,0.9868079790423966,9737.030902496579,2.7007113373338054
0.002,5.534417493873733,-0.049891967490913736,20.393582236507648,0.2,-0.025624301947008044,40,0.9738949654251325,9481.315984939045,5.470590958943666
0.003,8.454422673087002,-0.0723063649366914,31.988658683170847,0.2,-0.037641655566471144,40,0.9612555824916399,9232.6484465763,8.311283136836579
0.004,0.36219559354913056,-0.002093912922366603,44.61269683446352,0.2,-0.049117251412354235,40,0.9488845195533507,8990.82752212756,11.224467107045921
0.005,0.5752926044153783,-0.0032570279443751016,58.343058240091985,0.2,-0.06004202080385668,40,0.9367765319028144,8755.65830268558,14.21185768445017
0.006,0.8426421816385421,-0.0046689550742263775,62.54097225362438,0.28,-0.05675792861087958,40,0.9249264408109399,8526.951561993974,10.019226947584748
0.007,1.1673175884912679,-0.00632586293552706,63.22944933132397,0.36,-0.048755052608935645,40,0.9133291335084343,8304.523587937541,3.7497797084734996
0.008,1.5526666965225644,-0.008223484827267535,67.42675356781598,0.4,-0.042663706227001885,40,0.9019795631516495,8088.1960190868995,0.0
0.009,2.0023180245492433,-0.010356924850222438,65.60423618214529,0.46,-0.033924430243394976,60,0.9407749754879443,6197.147602956549,18.23981327247184
0.01,2.520184658003166,-0.012720445687848914,65.5153444461616,0.5,-0.02482090062841369,60,0.9342974445079805,5877.417531168587,14.219809325987477
